Time (s),Current (A),Shaft Speed (rpm),Shaft Angle (deg),Position (deg)
3.6352713108062744,-1.6899999380111694,-206.0,25970.759765625,25899.505109671234
3.6397807598114014,-1.6200000047683716,-206.0,25969.849609375,25899.505109671234
3.643268585205078,-2.2799999713897705,-205.0,25969.16015625,25899.505109671234
3.6467647552490234,-2.3299999237060547,-205.0,25968.419921875,25899.505109671234
3.650259494781494,-1.7899999618530273,-206.0,25967.728515625,25899.505109671234
3.653765916824341,-1.4499999284744263,-206.0,25967.009765625,25899.048525604332
3.6583139896392822,-1.8399999141693115,-205.0,25966.048828125,25899.048525604332
3.661857843399048,-2.4700000286102295,-205.0,25965.359375,25899.048525604332
3.665367603302002,-2.429999828338623,-206.0,25964.619140625,25899.048525604332
3.6690094470977783,-1.6299999952316284,-206.0,25963.859375,25899.048525604332
3.6726670265197754,-1.4199999570846558,-206.0,25963.12890625,25898.801303764736
3.677302598953247,-2.1499998569488525,-205.0,25962.21875,25898.801303764736
3.6807682514190674,-2.509999990463257,-205.0,25961.5,25898.801303764736
3.684255361557007,-1.8299999237060547,-205.0,25960.798828125,25898.801303764736
3.6877589225769043,-1.3899999856948853,-206.0,25959.990234375,25898.801303764736
3.691250801086426,-1.9199999570846558,-206.0,25959.33984375,25898.775217395196
3.6957831382751465,-2.7200000286102295,-205.0,25958.400390625,25898.775217395196
3.699296712875366,-2.379999876022339,-205.0,25957.708984375,25898.775217395196
3.702759265899658,-1.7899999618530273,-206.0,25957.009765625,25898.775217395196
3.7062113285064697,-1.1999999284744263,-206.0,25956.30859375,25898.775217395196
3.7096376419067383,-2.0199999809265137,-205.0,25955.599609375,25898.961231160567
3.7140846252441406,-2.2200000286102295,-205.0,25954.69921875,25898.961231160567
3.717496156692505,-2.049999952316284,-206.0,25954.0,25898.961231160567
3.7209157943725586,-1.8199999332427979,-206.0,25953.3203125,25898.961231160567
3.724317789077759,-1.2999999523162842,-206.0,25952.619140625,25898.961231160567
3.7277071475982666,-1.909999966621399,-205.0,25951.91015625,25899.34876665976
3.7321853637695312,-2.3999998569488525,-205.0,25951.009765625,25899.34876665976
3.735607147216797,-2.299999952316284,-206.0,25950.3203125,25899.34876665976
3.739021062850952,-1.5899999141693115,-206.0,25949.62890625,25899.34876665976
3.742464542388916,-1.5899999141693115,-206.0,25948.919921875,25899.34876665976
3.745908737182617,-2.0899999141693115,-205.0,25948.240234375,25899.94316858545
3.750342845916748,-2.2200000286102295,-205.0,25947.359375,25899.94316858545
3.753753423690796,-1.7999999523162842,-206.0,25946.66015625,25899.94316858545
3.7571842670440674,-1.2200000286102295,-206.0,25945.990234375,25899.94316858545
3.7605714797973633,-2.0199999809265137,-206.0,25945.279296875,25899.94316858545
3.7639846801757812,-2.2699999809265137,-205.0,25944.599609375,25900.73440107508
3.7684381008148193,-2.25,-205.0,25943.71875,25900.73440107508
3.771838903427124,-1.75,-206.0,25943.0703125,25900.73440107508
3.7752418518066406,-1.0699999332427979,-206.0,25942.400390625,25900.73440107508
3.778677463531494,-1.9199999570846558,-205.0,25941.689453125,25900.73440107508
3.7821359634399414,-2.679999828338623,-205.0,25940.990234375,25901.72809804411
3.7865896224975586,-2.2899999618530273,-206.0,25940.029296875,25901.72809804411
3.7900829315185547,-1.6699999570846558,-206.0,25939.298828125,25901.72809804411
3.793555736541748,-1.3399999141693115,-206.0,25938.509765625,25901.72809804411
3.798039436340332,-2.5,-205.0,25937.51953125,25901.72809804411
3.801506280899048,-2.7100000381469727,-205.0,25936.740234375,25903.005373055752
3.8059439659118652,-1.7400000095367432,-206.0,25935.75,25903.005373055752
3.809343099594116,-1.159999966621399,-206.0,25934.978515625,25903.005373055752
3.812809705734253,-1.9799998998641968,-206.0,25934.189453125,25903.005373055752
3.816333055496216,-2.6499998569488525,-205.0,25933.419921875,25903.005373055752
3.819854736328125,-2.5199999809265137,-205.0,25932.638671875,25904.417962616753
3.824331045150757,-1.4800000190734863,-206.0,25931.638671875,25904.417962616753
3.827820062637329,-1.3600000143051147,-206.0,25930.87890625,25904.417962616753
3.8312840461730957,-1.7400000095367432,-204.0,25930.12890625,25904.417962616753
3.8346893787384033,-2.440000057220459,-205.0,25929.400390625,25904.417962616753
3.8380885124206543,-2.3299999237060547,-205.0,25928.669921875,25906.012827638853
3.8424875736236572,-1.709999918937683,-206.0,25927.71875,25906.012827638853
3.845883369445801,-1.8499999046325684,-206.0,25927.009765625,25906.012827638853
3.8492989540100098,-2.0999999046325684,-205.0,25926.25,25906.012827638853
3.852695941925049,-2.4700000286102295,-205.0,25925.529296875,25906.012827638853
3.8561880588531494,-2.3999998569488525,-206.0,25924.75,25907.77969228052
3.8607168197631836,-1.3299999237060547,-205.0,25923.76953125,25907.77969228052
3.8642027378082275,-1.709999918937683,-205.0,25923.0,25907.77969228052
3.8678171634674072,-2.2899999618530273,-205.0,25922.189453125,25907.77969228052
3.871422290802002,-2.309999942779541,-205.0,25921.44921875,25907.77969228052
3.8751649856567383,-1.709999918937683,-206.0,25920.650390625,25909.823149500422
3.879642963409424,-1.4399999380111694,-204.0,25919.69921875,25909.823149500422
3.883174419403076,-2.0999999046325684,-203.0,25918.87890625,25909.823149500422
3.886949300765991,-2.7200000286102295,-204.0,25918.150390625,25909.823149500422
3.8904688358306885,-2.109999895095825,-206.0,25917.330078125,25909.823149500422
3.894050359725952,0.8899999856948853,-205.0,25916.650390625,25912.044396484922
3.8985190391540527,-2.8399999141693115,-200.0,25915.728515625,25912.044396484922
3.9018728733062744,-3.7099997997283936,-200.0,25915.01953125,25912.044396484922
3.905390977859497,-1.899999976158142,-203.0,25914.359375,25912.044396484922
3.9090566635131836,0.4699999988079071,-202.0,25913.6796875,25912.044396484922
3.9124608039855957,-0.25,-198.0,25913.01953125,25914.383235129273
3.9170336723327637,-3.9599997997283936,-196.0,25912.16015625,25914.383235129273
3.920382022857666,-1.059999942779541,-198.0,25911.509765625,25914.383235129273
3.923957586288452,-0.009999999776482582,-195.0,25910.859375,25914.383235129273
3.927347421646118,-1.1899999380111694,-191.0,25910.21875,25914.383235129273
3.9307453632354736,-0.6899999976158142,-190.0,25909.62890625,25916.868544873105
3.9351918697357178,-1.909999966621399,-188.0,25908.779296875,25916.868544873105
3.9388813972473145,-0.6699999570846558,-188.0,25908.099609375,25916.868544873105
3.942424774169922,-1.1399999856948853,-185.0,25907.5,25916.868544873105
3.9458162784576416,-0.5699999928474426,-183.0,25906.888671875,25916.868544873105
3.9492111206054688,-0.550000011920929,-182.0,25906.25,25919.535252469523
3.9539432525634766,-1.149999976158142,-179.0,25905.44921875,25919.535252469523
3.9573986530303955,-1.0499999523162842,-178.0,25904.830078125,25919.535252469523
3.9607927799224854,-1.159999966621399,-175.0,25904.2890625,25919.535252469523
3.964179039001465,-1.4499999284744263,-173.0,25903.71875,25919.535252469523
3.9678497314453125,-1.059999942779541,-172.0,25903.109375,25922.37847056875
3.97237491607666,-1.1899999380111694,-169.0,25902.33984375,25922.37847056875
3.975851535797119,-0.029999999329447746,-169.0,25901.7890625,25922.37847056875
3.9792590141296387,-0.9300000071525574,-166.0,25901.19921875,25922.37847056875
3.9828484058380127,-1.3399999141693115,-163.0,25900.638671875,25922.37847056875
3.986265182495117,-0.7699999809265137,-162.0,25900.099609375,25925.32860050956
3.990830183029175,-0.8999999761581421,-160.0,25899.37890625,25925.32860050956
3.9942755699157715,-0.7899999618530273,-158.0,25898.859375,25925.32860050956
3.9977240562438965,0.08999999612569809,-157.0,25898.3203125,25925.32860050956
4.0011913776397705,-0.9300000071525574,-154.0,25897.80859375,25925.32860050956
4.004873514175415,-1.059999942779541,-151.0,25897.240234375,25928.442825557308
4.009373664855957,-0.5699999928474426,-150.0,25896.599609375,25928.442825557308
4.012808084487915,-0.2800000011920929,-149.0,25896.099609375,25928.442825557308
4.016326427459717,-1.1200000047683716,-146.0,25895.580078125,25928.442825557308
4.020069599151611,-0.07999999821186066,-145.0,25895.05859375,25928.442825557308
4.023783445358276,-1.4199999570846558,-141.0,25894.51953125,25931.734828270382
4.028239488601685,-1.2999999523162842,-139.0,25893.9296875,25931.734828270382
4.031745910644531,-0.5799999833106995,-138.0,25893.458984375,25931.734828270382
4.035313844680786,-0.29999998211860657,-136.0,25892.990234375,25931.734828270382
4.038899898529053,-0.29999998211860657,-134.0,25892.51953125,25931.734828270382
4.042442321777344,-0.5799999833106995,-131.0,25892.0703125,25935.098732297774
4.046966791152954,-0.6800000071525574,-129.0,25891.490234375,25935.098732297774
4.050414562225342,-1.5899999141693115,-127.0,25891.0703125,25935.098732297774
4.05381965637207,-0.25999999046325684,-126.0,25890.650390625,25935.098732297774
4.057403802871704,-0.5899999737739563,-124.0,25890.21875,25935.098732297774
4.06094217300415,-0.7699999809265137,-122.0,25889.798828125,25938.53702592599
4.065413475036621,-0.6100000143051147,-120.0,25889.259765625,25938.53702592599
4.069140434265137,-0.25,-118.0,25888.83984375,25938.53702592599
4.072724342346191,-0.2800000011920929,-116.0,25888.478515625,25938.53702592599
4.076284408569336,-0.1899999976158142,-114.0,25888.080078125,25938.53702592599
4.0797905921936035,-1.3799999952316284,-111.0,25887.6796875,25942.134763279344
4.084367990493774,-0.6399999856948853,-110.0,25887.19921875,25942.134763279344
4.088180303573608,-0.5899999737739563,-108.0,25886.798828125,25942.134763279344
4.091765642166138,-0.29999998211860657,-106.0,25886.458984375,25942.134763279344
4.095254421234131,-0.10999999940395355,-104.0,25886.109375,25942.134763279344
4.098967790603638,0.019999999552965164,-103.0,25885.740234375,25945.881635721114
4.10339617729187,-1.7699999809265137,-99.0,25885.298828125,25945.881635721114
4.1069886684417725,-0.6299999952316284,-98.0,25884.990234375,25945.881635721114
4.110496759414673,-0.2800000011920929,-96.0,25884.650390625,25945.881635721114
4.114001989364624,-1.3899999856948853,-93.0,25884.349609375,25945.881635721114
4.117647409439087,-0.3400000035762787,-92.0,25884.0390625,25949.603426772894
4.122294902801514,-1.8600000143051147,-89.0,25883.62890625,25949.603426772894
4.125837087631226,-0.47999998927116394,-89.0,25883.33984375,25949.603426772894
4.129298686981201,-0.05999999865889549,-87.0,25883.048828125,25949.603426772894
4.132998943328857,-0.03999999910593033,-85.0,25882.76953125,25949.603426772894
4.136618375778198,-0.04999999701976776,-83.0,25882.458984375,25953.44412715165
4.141117334365845,-0.3499999940395355,-80.0,25882.119140625,25953.44412715165
4.144655227661133,-0.019999999552965164,-79.0,25881.83984375,25953.44412715165
4.148222923278809,0.04999999701976776,-78.0,25881.580078125,25953.44412715165
4.151936292648315,-0.14000000059604645,-74.0,25881.330078125,25953.44412715165
4.155583381652832,-1.1299999952316284,-72.0,25881.08984375,25957.332683561734
4.16008448600769,0.3799999952316284,-71.0,25880.7890625,25957.332683561734
4.1635963916778564,-0.35999998450279236,-68.0,25880.5703125,25957.332683561734
4.16728949546814,-1.0299999713897705,-65.0,25880.33984375,25957.332683561734
4.170886039733887,-0.14000000059604645,-65.0,25880.12890625,25957.332683561734
4.174408912658691,0.07000000029802322,-63.0,25879.9296875,25961.2288691826
4.17895245552063,-0.4399999976158142,-60.0,25879.6796875,25961.2288691826
4.182529926300049,-0.11999999731779099,-58.0,25879.490234375,25961.2288691826
4.186121463775635,-0.4099999964237213,-56.0,25879.30859375,25961.2288691826
4.18988299369812,0.5399999618530273,-55.0,25879.119140625,25961.2288691826
4.193403244018555,0.29999998211860657,-53.0,25878.939453125,25965.184040360367
4.198084831237793,-0.23999999463558197,-49.0,25878.71875,25965.184040360367
4.201854705810547,0.8199999928474426,-48.0,25878.55859375,25965.184040360367
4.2053141593933105,0.05999999865889549,-45.0,25878.419921875,25965.184040360367
4.208877086639404,0.7699999809265137,-44.0,25878.279296875,25965.184040360367
4.2124481201171875,-0.14000000059604645,-41.0,25878.150390625,25969.161258926404
4.217034816741943,0.7799999713897705,-39.0,25877.978515625,25969.161258926404
4.220646858215332,-0.26999998092651367,-35.0,25877.859375,25969.161258926404
4.224185228347778,-0.29999998211860657,-33.0,25877.75,25969.161258926404
4.22766637802124,0.9099999666213989,-33.0,25877.638671875,25969.161258926404
4.231233835220337,0.04999999701976776,-29.0,25877.5390625,25973.083142526066
4.235895156860352,-0.029999999329447746,-26.0,25877.419921875,25973.083142526066
4.239359378814697,0.6800000071525574,-25.0,25877.359375,25973.083142526066
4.242861270904541,0.4899999797344208,-23.0,25877.26953125,25973.083142526066
4.246307611465454,-0.429999977350235,-20.0,25877.21875,25973.083142526066
4.249826669692993,0.12999999523162842,-19.0,25877.16015625,25976.951421889986
4.254369497299194,0.009999999776482582,-16.0,25877.080078125,25976.951421889986
4.257896900177002,0.6800000071525574,-15.0,25877.029296875,25976.951421889986
4.261352777481079,0.5799999833106995,-12.0,25876.990234375,25976.951421889986
4.264959096908569,0.07000000029802322,-10.0,25876.96875,25976.951421889986
4.268407344818115,0.1599999964237213,-8.0,25876.9296875,25980.79198149776
4.273041248321533,0.3499999940395355,-6.0,25876.919921875,25980.79198149776
4.276540517807007,0.7099999785423279,-4.0,25876.900390625,25980.79198149776
4.280090808868408,0.6599999666213989,-2.0,25876.888671875,25980.79198149776
4.283700942993164,0.5299999713897705,0.0,25876.888671875,25980.79198149776
4.287258863449097,1.1200000047683716,1.0,25876.888671875,25984.650660817064
4.291771650314331,0.7099999785423279,3.0,25876.888671875,25984.650660817064
4.295255899429321,1.9499999284744263,4.0,25876.900390625,25984.650660817064
4.2988739013671875,1.6999999284744263,6.0,25876.94921875,25984.650660817064
4.302221059799194,1.4900000095367432,9.0,25876.958984375,25984.650660817064
4.305837869644165,1.1799999475479126,11.0,25877.009765625,25988.4044132968
4.310309886932373,1.3700000047683716,13.0,25877.0703125,25988.4044132968
4.313863515853882,2.2200000286102295,15.0,25877.119140625,25988.4044132968
4.317350625991821,1.4299999475479126,17.0,25877.1796875,25988.4044132968
4.320956468582153,1.309999942779541,20.0,25877.25,25988.4044132968
4.324520826339722,2.0399999618530273,22.0,25877.33984375,25992.118254624263
4.3290300369262695,1.4399999380111694,25.0,25877.439453125,25992.118254624263
4.332649230957031,2.7100000381469727,26.0,25877.529296875,25992.118254624263
4.336219787597656,1.5299999713897705,29.0,25877.638671875,25992.118254624263
4.339844465255737,0.7999999523162842,32.0,25877.75,25992.118254624263
4.343401670455933,2.679999828338623,32.0,25877.859375,25995.7976283921
4.347975492477417,1.2699999809265137,36.0,25878.029296875,25995.7976283921
4.351595163345337,0.9799999594688416,38.0,25878.150390625,25995.7976283921
4.355201721191406,2.259999990463257,39.0,25878.2890625,25995.7976283921
4.358728885650635,1.25,43.0,25878.439453125,25995.7976283921
4.362128019332886,2.119999885559082,44.0,25878.580078125,25999.36214510682
4.366738796234131,0.429999977350235,47.0,25878.76953125,25999.36214510682
4.370232343673706,2.379999876022339,47.0,25878.9296875,25999.36214510682
4.3737828731536865,1.5499999523162842,51.0,25879.099609375,25999.36214510682
4.377274513244629,1.5,53.0,25879.279296875,25999.36214510682
4.380859851837158,1.4499999284744263,55.0,25879.458984375,26002.83209835055
4.385380029678345,1.8899999856948853,56.0,25879.71875,26002.83209835055
4.388996601104736,1.5299999713897705,59.0,25879.900390625,26002.83209835055
4.392632722854614,2.180000066757202,60.0,25880.099609375,26002.83209835055
4.3962037563323975,1.96999990940094,63.0,25880.30859375,26002.83209835055
4.39982795715332,2.2300000190734863,65.0,25880.5390625,26006.237289084038
4.404430389404297,0.9799999594688416,69.0,25880.830078125,26006.237289084038
4.408069133758545,2.3299999237060547,69.0,25881.0703125,26006.237289084038
4.41168212890625,3.1399998664855957,71.0,25881.30859375,26006.237289084038
4.415265083312988,1.5799999237060547,75.0,25881.5703125,26006.237289084038
4.418827295303345,1.3700000047683716,77.0,25881.830078125,26009.52770999986
4.423330783843994,1.5099999904632568,79.0,25882.16015625,26009.52770999986
4.426833868026733,2.740000009536743,80.0,25882.439453125,26009.52770999986
4.430307865142822,1.5899999141693115,83.0,25882.740234375,26009.52770999986
4.433918237686157,2.549999952316284,84.0,25883.029296875,26009.52770999986
4.43752384185791,2.0899999141693115,87.0,25883.330078125,26012.637814184633
4.442100763320923,2.2100000381469727,90.0,25883.71875,26012.637814184633
4.445594549179077,2.9099998474121094,91.0,25884.009765625,26012.637814184633
4.449172735214233,2.5399999618530273,94.0,25884.359375,26012.637814184633
4.452879905700684,2.5299999713897705,96.0,25884.69921875,26012.637814184633
4.45634651184082,2.679999828338623,99.0,25885.0390625,26015.630906676633
4.460867404937744,3.1999998092651367,102.0,25885.458984375,26015.630906676633
4.464350700378418,3.009999990463257,104.0,25885.8203125,26015.630906676633
4.467929124832153,1.3600000143051147,109.0,25886.208984375,26015.630906676633
4.471353530883789,2.419999837875366,109.0,25886.55859375,26015.630906676633
4.474832057952881,2.2899999618530273,112.0,25886.94921875,26018.426516274303
4.479347229003906,2.4800000190734863,114.0,25887.458984375,26018.426516274303
4.48299503326416,3.129999876022339,116.0,25887.869140625,26018.426516274303
4.486547470092773,3.5299999713897705,118.0,25888.26953125,26018.426516274303
4.490122556686401,1.959999918937683,122.0,25888.669921875,26018.426516274303
4.49367356300354,2.2300000190734863,123.0,25889.099609375,26021.120375240553
4.498227834701538,1.6200000047683716,127.0,25889.6796875,26021.120375240553
4.501895189285278,2.059999942779541,129.0,25890.12890625,26021.120375240553
4.505389928817749,2.619999885559082,130.0,25890.5703125,26021.120375240553
4.508900165557861,3.179999828338623,132.0,25891.0390625,26021.120375240553
4.512346506118774,2.25,135.0,25891.490234375,26023.626845857823
4.5169384479522705,2.180000066757202,138.0,25892.08984375,26023.626845857823
4.5204102993011475,2.2899999618530273,139.0,25892.599609375,26023.626845857823
4.5240113735198975,2.440000057220459,142.0,25893.099609375,26023.626845857823
4.527589321136475,2.129999876022339,144.0,25893.619140625,26023.626845857823
4.5311853885650635,2.259999990463257,145.0,25894.12890625,26025.98292901717
4.535833358764648,2.2200000286102295,147.0,25894.8203125,26025.98292901717
4.539467096328735,3.1999998092651367,148.0,25895.349609375,26025.98292901717
4.5430684089660645,2.799999952316284,151.0,25895.869140625,26025.98292901717
4.546732425689697,3.119999885559082,154.0,25896.439453125,26025.98292901717
4.5503644943237305,2.6399998664855957,156.0,25896.990234375,26028.195741795436
4.554993391036987,3.0,159.0,25897.71875,26028.195741795436
4.558520317077637,3.1599998474121094,161.0,25898.279296875,26028.195741795436
4.5620973110198975,3.0999999046325684,163.0,25898.869140625,26028.195741795436
4.565610885620117,2.5199999809265137,166.0,25899.400390625,26028.195741795436
4.569096803665161,2.7300000190734863,168.0,25900.0,26030.169120074737
4.573676109313965,2.5,171.0,25900.7890625,26030.169120074737
4.577170133590698,2.679999828338623,173.0,25901.369140625,26030.169120074737
4.580671310424805,2.6599998474121094,175.0,25901.978515625,26030.169120074737
4.584213495254517,3.629999876022339,177.0,25902.62890625,26030.169120074737
4.587738513946533,3.3899998664855957,179.0,25903.21875,26031.942463697607
4.592227458953857,3.6999998092651367,183.0,25904.01953125,26031.942463697607
4.595655918121338,2.859999895095825,186.0,25904.650390625,26031.942463697607
4.599237680435181,3.5999999046325684,187.0,25905.330078125,26031.942463697607
4.602840423583984,3.629999876022339,189.0,25905.990234375,26031.942463697607
4.606482982635498,3.0299999713897705,192.0,25906.6796875,26033.528427463538
4.6111884117126465,2.9700000286102295,196.0,25907.609375,26033.528427463538
4.614836692810059,2.5199999809265137,199.0,25908.298828125,26033.528427463538
4.6184797286987305,3.2799999713897705,201.0,25909.0,26033.528427463538
4.6220948696136475,3.5999999046325684,203.0,25909.708984375,26033.528427463538
4.625704765319824,2.990000009536743,205.0,25910.4296875,26034.944281724267
4.6303489208221436,2.2899999618530273,208.0,25911.37890625,26034.944281724267
4.634018659591675,2.509999990463257,209.0,25912.109375,26034.944281724267
4.637685060501099,2.369999885559082,209.0,25912.849609375,26034.944281724267
4.641233682632446,1.7799999713897705,209.0,25913.5390625,26034.944281724267
4.644771099090576,1.9900000095367432,209.0,25914.240234375,26036.133574477597
4.649253845214844,2.0799999237060547,209.0,25915.138671875,26036.133574477597
4.6528480052948,2.700000047683716,210.0,25915.869140625,26036.133574477597
4.65632963180542,2.379999876022339,209.0,25916.62890625,26036.133574477597
4.659861087799072,1.6999999284744263,209.0,25917.369140625,26036.133574477597
4.663271903991699,2.180000066757202,209.0,25918.109375,26037.079130817467
4.667850494384766,2.0,209.0,25919.099609375,26037.079130817467
4.67139458656311,2.049999952316284,209.0,25919.888671875,26037.079130817467
4.674993991851807,2.119999885559082,209.0,25920.669921875,26037.079130817467
4.678579330444336,2.129999876022339,209.0,25921.458984375,26037.079130817467
4.6821489334106445,2.259999990463257,209.0,25922.25,26037.829264938562
4.68671727180481,2.490000009536743,210.0,25923.228515625,26037.829264938562
4.6902196407318115,2.419999837875366,209.0,25924.0,26037.829264938562
4.693758726119995,1.8899999856948853,209.0,25924.7890625,26037.829264938562
4.697236061096191,2.1599998474121094,209.0,25925.5390625,26037.829264938562
4.700799465179443,2.25,209.0,25926.330078125,26038.355162369655
4.7053117752075195,1.6899999380111694,209.0,25927.3203125,26038.355162369655
4.708897113800049,2.009999990463257,209.0,25928.08984375,26038.355162369655
4.712485313415527,2.200000047683716,209.0,25928.900390625,26038.355162369655
4.715987920761108,2.2200000286102295,209.0,25929.669921875,26038.355162369655
4.7194859981536865,2.309999942779541,209.0,25930.4296875,26038.6658749344
4.7240331172943115,1.899999976158142,209.0,25931.478515625,26038.6658749344
4.727615594863892,1.75,209.0,25932.2890625,26038.6658749344
4.731159925460815,2.309999942779541,209.0,25933.08984375,26038.6658749344
4.734720230102539,2.1599998474121094,209.0,25933.869140625,26038.6658749344
4.7382121086120605,2.3999998569488525,209.0,25934.6796875,26038.759180487876
4.742720365524292,1.7699999809265137,209.0,25935.71875,26038.759180487876
4.746170520782471,1.8799999952316284,209.0,25936.529296875,26038.759180487876
4.749742031097412,2.2300000190734863,209.0,25937.359375,26038.759180487876
4.753309011459351,2.5299999713897705,209.0,25938.150390625,26038.759180487876
4.7569990158081055,2.129999876022339,209.0,25939.01953125,26038.63313698126
4.761510848999023,1.5099999904632568,209.0,25940.01953125,26038.63313698126
4.765033721923828,1.9199999570846558,209.0,25940.76953125,26038.63313698126
4.768662214279175,2.419999837875366,209.0,25941.509765625,26038.63313698126
4.772246837615967,2.3899998664855957,209.0,25942.26953125,26038.63313698126
4.775742769241333,2.429999828338623,209.0,25942.919921875,26038.288526708406
4.7802205085754395,1.909999966621399,209.0,25943.830078125,26038.288526708406
4.78382134437561,2.4099998474121094,209.0,25944.5703125,26038.288526708406
4.787358999252319,2.419999837875366,209.0,25945.30859375,26038.288526708406
4.7909417152404785,2.049999952316284,209.0,25946.0390625,26038.288526708406
4.794418573379517,2.069999933242798,209.0,25946.71875,26037.728819151762
4.798938035964966,1.8199999332427979,209.0,25947.650390625,26037.728819151762
4.802387475967407,2.379999876022339,209.0,25948.349609375,26037.728819151762
4.8059728145599365,2.869999885559082,210.0,25949.099609375,26037.728819151762
4.8095033168792725,2.1599998474121094,209.0,25949.8203125,26037.728819151762
4.8130152225494385,1.4499999284744263,209.0,25950.548828125,26036.958626873893
4.817681550979614,2.0899999141693115,209.0,25951.509765625,26036.958626873893
4.82123589515686,2.619999885559082,209.0,25952.228515625,26036.958626873893
4.824814558029175,2.009999990463257,209.0,25952.96875,26036.958626873893
4.828289270401001,1.7699999809265137,209.0,25953.69921875,26036.958626873893
4.831778049468994,1.9299999475479126,209.0,25954.4296875,26035.968706953692
4.836333274841309,2.3399999141693115,209.0,25955.37890625,26035.968706953692
4.839982748031616,2.799999952316284,209.0,25956.16015625,26035.968706953692
4.843527793884277,2.059999942779541,209.0,25956.87890625,26035.968706953692
4.8470799922943115,1.9299999475479126,209.0,25957.619140625,26035.968706953692
4.850691318511963,2.419999837875366,209.0,25958.369140625,26034.75762228046
4.855305194854736,2.5899999141693115,209.0,25959.37890625,26034.75762228046
4.8589091300964355,2.0,209.0,25960.08984375,26034.75762228046
4.862456798553467,2.190000057220459,209.0,25960.8203125,26034.75762228046
4.865953683853149,2.180000066757202,209.0,25961.548828125,26034.75762228046
4.8695597648620605,1.7699999809265137,209.0,25962.26953125,26033.339921089402
4.8742101192474365,2.3999998569488525,209.0,25963.259765625,26033.339921089402
4.877656936645508,2.259999990463257,209.0,25963.939453125,26033.339921089402
4.8811280727386475,1.8899999856948853,209.0,25964.6796875,26033.339921089402
4.88490891456604,1.5799999237060547,209.0,25965.46875,26033.339921089402
4.888542652130127,1.899999976158142,209.0,25966.208984375,26031.707024569278
4.893014907836914,2.200000047683716,209.0,25967.16015625,26031.707024569278
4.89648175239563,2.0999999046325684,208.0,25967.869140625,26031.707024569278
4.8999669551849365,2.1499998569488525,208.0,25968.58984375,26031.707024569278
4.903559923171997,1.909999966621399,209.0,25969.33984375,26031.707024569278
4.907162189483643,1.959999918937683,209.0,25970.0703125,26029.90911908045
4.911656141281128,2.1499998569488525,209.0,25970.978515625,26029.90911908045
4.915132999420166,1.7999999523162842,209.0,25971.69921875,26029.90911908045
4.918767213821411,2.200000047683716,209.0,25972.439453125,26029.90911908045
4.922284841537476,1.6299999952316284,209.0,25973.1796875,26029.90911908045
4.925824403762817,2.059999942779541,209.0,25973.900390625,26027.917663896766
4.93030309677124,1.8199999332427979,209.0,25974.830078125,26027.917663896766
4.933872938156128,2.0299999713897705,209.0,25975.609375,26027.917663896766
4.937376022338867,2.4600000381469727,209.0,25976.3203125,26027.917663896766
4.941042423248291,1.7699999809265137,209.0,25977.150390625,26027.917663896766
4.944513559341431,1.8799999952316284,209.0,25977.87890625,26025.7394658105
4.948999404907227,1.5199999809265137,209.0,25978.900390625,26025.7394658105
4.952587842941284,2.200000047683716,209.0,25979.6796875,26025.7394658105
4.956218481063843,2.3499999046325684,209.0,25980.5,26025.7394658105
4.959712982177734,1.909999966621399,209.0,25981.26953125,26025.7394658105
4.963133811950684,1.5999999046325684,209.0,25982.009765625,26023.393039766703
4.967820405960083,2.009999990463257,209.0,25983.048828125,26023.393039766703
4.971325159072876,2.5199999809265137,209.0,25983.830078125,26023.393039766703
4.974952220916748,2.3299999237060547,209.0,25984.609375,26023.393039766703
4.9784111976623535,1.5999999046325684,209.0,25985.369140625,26023.393039766703
4.981852769851685,1.1899999380111694,208.0,25986.138671875,26020.864165405623
4.986465692520142,2.059999942779541,209.0,25987.16015625,26020.864165405623
4.99013352394104,2.5199999809265137,209.0,25987.978515625,26020.864165405623
4.993791103363037,1.96999990940094,209.0,25988.779296875,26020.864165405623
4.997409820556641,1.7999999523162842,210.0,25989.529296875,26020.864165405623
5.001011848449707,1.6299999952316284,209.0,25990.33984375,26018.107538655655
5.0056116580963135,1.6200000047683716,209.0,25991.359375,26018.107538655655
5.009233236312866,1.9199999570846558,209.0,25992.1796875,26018.107538655655
5.01284646987915,1.9199999570846558,209.0,25992.978515625,26018.107538655655
5.016484498977661,1.559999942779541,209.0,25993.76953125,26018.107538655655
5.020128488540649,2.169999837875366,209.0,25994.5390625,26015.196242521226
5.024768114089966,2.129999876022339,209.0,25995.5390625,26015.196242521226
5.028291463851929,1.7899999618530273,209.0,25996.26953125,26015.196242521226
5.031857252120972,1.8600000143051147,209.0,25997.05859375,26015.196242521226
5.035502910614014,2.2300000190734863,209.0,25997.830078125,26015.196242521226
5.03909969329834,2.129999876022339,209.0,25998.619140625,26012.157673963015
5.043785572052002,2.5999999046325684,209.0,25999.55859375,26012.157673963015
5.0473809242248535,2.4600000381469727,209.0,26000.30859375,26012.157673963015
5.050968647003174,1.5399999618530273,209.0,26001.048828125,26012.157673963015
5.054596662521362,2.2200000286102295,209.0,26001.76953125,26012.157673963015
5.058140754699707,2.5399999618530273,209.0,26002.5,26008.96807194424
5.062679767608643,2.379999876022339,209.0,26003.369140625,26008.96807194424
